Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Segment_Label,Days_Since_Last_Purchase,Purchase_Frequency,CLV,KMeans_Cluster,Final_Marketing_Segment,Predicted_Response_Probability,Recommended_Product,Personalized_Promo_Code
CUST03230,18,35,4191.0,119.742822930622,81,19.88819640832628,52,2940,1,60,14.510628096842508,6,Gold,18,0.4320987120865787,18859.5,0,High-Value Loyalists (Platinum),0.6159816678368264,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03231,32,16,1318.0,82.37494851565718,42,18.47506826505088,31,1435,1,26,14.709385785102285,11,Silver,32,0.3809522902494546,3426.8,2,Steady Growth Customers (Gold),0.4590123820534544,Home Appliances & Comfort,GOLD_HOME
CUST03232,42,12,394.0,32.83330597224502,11,12.177696831804091,25,228,1,11,25.702874111639588,18,Copper,42,1.0909080991744553,866.8000000000001,2,Steady Growth Customers (Gold),0.3056256111268829,Home Appliances & Comfort,GOLD_HOME
CUST03233,13,58,3023.0,52.12068066884816,79,16.633423341392774,40,2665,0,53,5.3763098415187605,5,Gold,13,0.7341771222560605,20556.4,0,High-Value Loyalists (Platinum),0.615553457229493,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03234,6,73,8504.0,116.49313472696784,193,24.537150780916274,90,4809,1,77,9.139557743886398,0,Platinum,6,0.3782383223710713,70583.20000000001,0,High-Value Loyalists (Platinum),0.8832334662799045,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03235,21,36,599.0,16.63888426697659,61,13.469265402569732,35,1439,0,30,12.490491058357788,6,Silver,21,0.5901638376780594,2755.4,2,Steady Growth Customers (Gold),0.3285834159896706,Home Appliances & Comfort,GOLD_HOME
CUST03236,12,64,3196.0,49.93749219726684,64,28.76111721598476,34,2304,1,51,11.30713670121113,6,Gold,12,0.9999998437500244,23650.4,0,High-Value Loyalists (Platinum),0.6680956379536,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03237,11,51,4364.0,85.56861067282144,110,16.18413364386606,61,2223,1,40,8.128561714100769,4,Gold,11,0.4636363214876071,26620.4,0,High-Value Loyalists (Platinum),0.6911860137638098,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03238,148,8,19.0,2.374997031253711,6,5.36696428553502,9,186,1,4,41.694086660975366,5,Iron,148,1.333331111114815,34.2,1,New Bargain Hunters (Silver),0.1531838789109832,Trending Fashion & Apparel,WELCOME_STYLE
CUST03239,88,9,400.0,44.44439506178327,19,8.347044862707817,27,348,0,10,16.513060795178934,6,Copper,88,0.4736839612189678,760.0,2,Steady Growth Customers (Gold),0.2619187236655292,Home Appliances & Comfort,GOLD_HOME
CUST03240,54,26,1194.0,45.92305926036183,39,18.483172770180296,25,1138,0,29,14.64635851776704,6,Silver,54,0.6666664957265395,4298.400000000001,2,Steady Growth Customers (Gold),0.4246119102690333,Home Appliances & Comfort,GOLD_HOME
CUST03241,35,15,1823.0,121.53325231116511,32,13.789144853965452,33,897,0,32,15.90781340636106,8,Silver,35,0.4687498535156707,4557.5,2,Steady Growth Customers (Gold),0.4035901536137726,Home Appliances & Comfort,GOLD_HOME
CUST03242,34,16,1927.0,120.43742472660956,48,10.584239134231836,26,692,1,34,13.851976665764465,8,Silver,34,0.3333332638889033,5010.2,2,Steady Growth Customers (Gold),0.4328636675199388,Home Appliances & Comfort,GOLD_HOME
CUST03243,57,35,766.0,21.885708032654847,60,16.163303059172037,37,746,0,18,16.992943048757095,9,Silver,57,0.5833332361111273,3447.0,2,Steady Growth Customers (Gold),0.3906779814094308,Home Appliances & Comfort,GOLD_HOME
CUST03244,49,15,184.0,12.266658488894342,10,14.097413978411302,18,536,0,10,27.690509572346805,16,Copper,49,1.4999985000015,460.0,2,Steady Growth Customers (Gold),0.307722369537228,Home Appliances & Comfort,GOLD_HOME
CUST03245,48,18,162.0,8.999995000002778,30,14.460742942387682,24,546,1,6,23.95698347262862,15,Copper,48,0.5999998000000667,453.6,2,Steady Growth Customers (Gold),0.3098286121212913,Home Appliances & Comfort,GOLD_HOME
CUST03246,13,37,4639.0,125.37834449233932,64,22.189176963943765,32,1930,0,65,8.633837910478835,3,Gold,13,0.5781249096679828,21803.3,0,High-Value Loyalists (Platinum),0.5629939393016715,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03247,53,32,1935.0,60.46873110352153,62,13.859619234924628,28,967,0,18,10.265574481792632,14,Silver,53,0.5161289490114598,8127.0,2,Steady Growth Customers (Gold),0.3931877341638977,Home Appliances & Comfort,GOLD_HOME
CUST03248,34,36,1857.0,51.58331900463361,64,18.5926927003484,30,1391,0,24,16.627603847289457,3,Silver,34,0.5624999121093887,8542.199999999999,2,Steady Growth Customers (Gold),0.4260492188450102,Home Appliances & Comfort,GOLD_HOME
CUST03249,134,8,40.0,4.999993750007813,8,6.285072954370689,13,264,0,0,25.73571070717677,21,Iron,134,0.9999987500015626,72.0,1,New Bargain Hunters (Silver),0.0777310070410194,Trending Fashion & Apparel,WELCOME_STYLE
CUST03250,31,17,218.0,12.823521868516549,15,5.751716239192495,21,406,0,18,24.11863674463764,11,Copper,31,1.1333325777782814,588.6,2,Steady Growth Customers (Gold),0.2990654009653649,Home Appliances & Comfort,GOLD_HOME
CUST03251,53,39,1303.0,33.41024784352619,31,19.02021094153155,29,575,0,29,16.836424304861595,3,Silver,53,1.2580641103019,6384.700000000001,2,Steady Growth Customers (Gold),0.3914292735876685,Home Appliances & Comfort,GOLD_HOME
CUST03252,28,37,4586.0,123.94591244705067,77,17.673641221355304,65,2922,0,39,9.923967652917987,1,Gold,28,0.4805194181143613,21554.2,0,High-Value Loyalists (Platinum),0.5930724840338634,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03253,87,5,318.0,63.5998728002544,25,5.44621074890728,27,533,1,17,26.696398281175394,3,Copper,87,0.199999920000032,477.0,1,New Bargain Hunters (Silver),0.3166508354181661,Trending Fashion & Apparel,WELCOME_STYLE
CUST03254,28,53,4141.0,78.13206072979986,70,20.961341923377944,40,1053,1,33,5.369446859516631,0,Gold,28,0.7571427489796072,26088.300000000003,0,High-Value Loyalists (Platinum),0.6073971813474938,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03255,31,31,1995.0,64.35481795005873,66,17.77392918704783,38,1360,0,38,11.743529599747976,4,Silver,31,0.4696968985307729,8179.499999999999,2,Steady Growth Customers (Gold),0.4523949779291486,Home Appliances & Comfort,GOLD_HOME
CUST03256,12,69,3732.0,54.08694868305091,89,25.57713658422896,64,2567,1,51,12.172593936988443,0,Gold,12,0.7752808117662009,29482.800000000003,0,High-Value Loyalists (Platinum),0.6805560593748562,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03257,63,15,246.0,16.399989066673957,14,11.047479614420071,12,665,0,6,22.97624282456929,3,Copper,63,1.0714278061229956,615.0,2,Steady Growth Customers (Gold),0.2598671296534431,Home Appliances & Comfort,GOLD_HOME
CUST03258,29,48,4871.0,101.479145525178,63,15.42792763394668,32,2434,1,47,12.52252256162071,5,Gold,29,0.7619046409675173,28251.800000000003,0,High-Value Loyalists (Platinum),0.5464842326555904,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03259,53,32,1343.0,41.96873688476972,52,14.245011800656403,34,614,1,34,19.13677894027464,14,Silver,53,0.6153844970414428,5640.6,2,Steady Growth Customers (Gold),0.3826800077989737,Home Appliances & Comfort,GOLD_HOME
CUST03260,71,4,34.0,8.499978750053126,13,8.181558884692675,3,58,0,2,45.56477851744741,8,Iron,71,0.3076920710060992,47.6,1,New Bargain Hunters (Silver),0.1437968752688596,Trending Fashion & Apparel,WELCOME_STYLE
CUST03261,19,67,3226.0,48.14924654488857,118,25.752080343500648,53,1945,1,35,11.616294693816544,4,Gold,19,0.5677965620511388,24840.2,0,High-Value Loyalists (Platinum),0.6288915058091472,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03262,23,39,1916.0,49.12819253123268,45,13.132922531596556,35,1318,0,21,15.797843859655131,12,Silver,23,0.8666664740741168,9388.4,2,Steady Growth Customers (Gold),0.462212312703725,Home Appliances & Comfort,GOLD_HOME
CUST03263,56,11,918.0,83.45446958684583,66,10.55735180237319,35,955,0,14,15.28076546567791,14,Silver,56,0.1666666414141452,1927.8,2,Steady Growth Customers (Gold),0.3666988697962,Home Appliances & Comfort,GOLD_HOME
CUST03264,13,60,5530.0,92.1666513055581,117,38.630599283687054,99,4290,0,82,3.831558087626135,1,Platinum,13,0.5128204689897035,38710.0,0,High-Value Loyalists (Platinum),0.7501577964598696,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03265,53,17,267.0,15.705873114192286,23,12.455047847165227,20,366,1,6,20.89775301947764,4,Copper,53,0.7391301134216899,720.9000000000001,2,Steady Growth Customers (Gold),0.2994429667596225,Home Appliances & Comfort,GOLD_HOME
CUST03266,11,81,6380.0,78.76542237463921,139,20.46405261162987,63,2769,1,67,1.3343977227621515,4,Platinum,11,0.5827337710263474,58058.0,0,High-Value Loyalists (Platinum),0.8314964416364077,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03267,45,10,1668.0,166.7998332001668,68,10.269286469487769,34,521,1,34,14.597477706502458,7,Silver,45,0.1470588019031173,3336.0,2,Steady Growth Customers (Gold),0.4475678686791537,Home Appliances & Comfort,GOLD_HOME
CUST03268,53,20,776.0,38.7999806000097,31,18.97635010744157,27,1288,0,17,10.425286842690536,13,Silver,53,0.6451610822061026,2328.0,2,Steady Growth Customers (Gold),0.3977296413491561,Home Appliances & Comfort,GOLD_HOME
CUST03269,84,19,441.0,23.210514099729423,14,8.05825217458419,22,464,1,19,29.07735513552069,8,Copper,84,1.3571418877557946,1278.9,1,New Bargain Hunters (Silver),0.2693966913908593,Trending Fashion & Apparel,WELCOME_STYLE
CUST03270,66,17,361.0,21.235281626304925,19,12.469691686229307,10,443,0,12,24.20473794630241,12,Copper,66,0.8947363711913836,974.7,2,Steady Growth Customers (Gold),0.2387383615961712,Home Appliances & Comfort,GOLD_HOME
CUST03271,15,58,2242.0,38.65516574910935,74,18.978494311200265,52,2898,1,40,12.67439312696837,0,Gold,15,0.7837836778670705,15245.600000000002,0,High-Value Loyalists (Platinum),0.6450292518869896,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03272,12,83,5671.0,68.32529297285626,135,22.06545746106603,83,4596,1,65,2.620451877575805,3,Platinum,12,0.6148147692729801,52740.3,0,High-Value Loyalists (Platinum),0.8343567559153073,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03273,78,13,193.0,14.846142426044288,11,7.187286630007993,23,272,1,16,20.34272308752568,19,Copper,78,1.1818171074389934,443.9,2,Steady Growth Customers (Gold),0.3038618911701776,Home Appliances & Comfort,GOLD_HOME
CUST03274,31,24,515.0,21.45832439236484,47,13.732716498960077,31,850,1,30,16.979505425072524,7,Silver,31,0.5106381892259172,1751.0000000000002,2,Steady Growth Customers (Gold),0.4351818468806619,Home Appliances & Comfort,GOLD_HOME
CUST03275,78,12,327.0,27.249977291685592,26,12.038552456488844,24,324,0,19,24.90984504073868,13,Copper,78,0.4615382840237369,719.4000000000001,2,Steady Growth Customers (Gold),0.2844651049219191,Home Appliances & Comfort,GOLD_HOME
CUST03276,40,18,311.0,17.277768179017677,19,14.656258521330644,10,492,0,15,17.901315192503255,19,Copper,40,0.9473679224379356,870.8,2,Steady Growth Customers (Gold),0.2934106764761219,Home Appliances & Comfort,GOLD_HOME
CUST03277,64,6,136.0,22.66662888895185,14,9.492527300517864,26,694,0,17,20.93400175357672,0,Copper,64,0.4285711224491982,217.6,2,Steady Growth Customers (Gold),0.2696501626235036,Home Appliances & Comfort,GOLD_HOME
CUST03278,40,12,727.0,60.58328284726429,31,16.714089846285894,47,1476,0,17,17.288146973812733,8,Silver,40,0.3870966493236615,1599.4,2,Steady Growth Customers (Gold),0.3923463892691215,Home Appliances & Comfort,GOLD_HOME
CUST03279,29,28,688.0,24.571419795921503,63,12.073056532878862,44,717,1,19,11.524622742042208,12,Silver,29,0.4444443738977184,2614.4,2,Steady Growth Customers (Gold),0.4327617231737561,Home Appliances & Comfort,GOLD_HOME
CUST03280,49,13,159.0,12.230759822492445,24,7.86768960565526,24,732,0,11,17.54036775511364,8,Copper,49,0.5416664409723163,365.7,2,Steady Growth Customers (Gold),0.2895146147001244,Home Appliances & Comfort,GOLD_HOME
CUST03281,23,35,1172.0,33.48570471837008,49,17.967054987367973,23,1467,1,31,14.303777752051255,1,Silver,23,0.7142855685131493,5274.0,2,Steady Growth Customers (Gold),0.4384367593324442,Home Appliances & Comfort,GOLD_HOME
CUST03282,24,48,4067.0,84.72914901476062,83,15.273624123679973,53,2891,1,45,10.923364801000734,4,Gold,24,0.578313183335761,23588.6,0,High-Value Loyalists (Platinum),0.6585467278838418,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03283,72,2,1.0,0.4999975000124999,8,6.391064914314902,11,63,0,0,35.23671284078192,14,Iron,72,0.2499996875003906,1.2,1,New Bargain Hunters (Silver),0.0947789717431253,Trending Fashion & Apparel,WELCOME_STYLE
CUST03284,83,8,59.0,7.374990781261523,3,8.160174144428709,5,219,0,0,30.94304095453868,23,Iron,83,2.666657777807407,106.2,1,New Bargain Hunters (Silver),0.0577075139554868,Trending Fashion & Apparel,WELCOME_STYLE
CUST03285,49,24,1797.0,74.87496880209633,43,18.55165523094248,22,807,1,15,18.410295721018343,5,Silver,49,0.5581394050838593,6109.800000000001,2,Steady Growth Customers (Gold),0.4185777398746429,Home Appliances & Comfort,GOLD_HOME
CUST03286,8,97,8504.0,87.67009405462947,115,26.23774806377236,87,2913,1,95,8.56306085626771,1,Platinum,8,0.8434781875236358,90992.8,0,High-Value Loyalists (Platinum),0.8645284152331542,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03287,41,38,809.0,21.289468081718923,59,16.015865143513665,42,683,1,39,13.92511366015566,14,Silver,41,0.6440676874461546,3883.2000000000007,2,Steady Growth Customers (Gold),0.3843742659037346,Home Appliances & Comfort,GOLD_HOME
CUST03288,82,6,332.0,55.33324111126482,10,10.296620090478664,19,482,0,13,22.04875535843281,5,Copper,82,0.5999994000006,531.2,2,Steady Growth Customers (Gold),0.2724844161672592,Home Appliances & Comfort,GOLD_HOME
CUST03289,149,9,65.0,7.222214197539781,12,4.361094934068546,4,85,0,3,41.37477044776861,12,Iron,149,0.7499993750005208,123.5,1,New Bargain Hunters (Silver),0.0835245260153619,Trending Fashion & Apparel,WELCOME_STYLE
CUST03290,26,60,4339.0,72.31665461389089,94,17.028346772008675,58,1150,1,65,8.88612331943651,3,Gold,26,0.6382978044364037,30373.0,0,High-Value Loyalists (Platinum),0.6368793014791432,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03291,9,68,8801.0,129.42645155493358,162,27.63903398366967,58,4602,1,70,2.5010526734396987,2,Platinum,9,0.4197530605090703,68647.8,0,High-Value Loyalists (Platinum),0.8913028814465682,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03292,73,8,34.0,4.249994687506641,18,9.191776427168971,9,202,0,3,21.666383243648088,4,Iron,73,0.4444441975310014,61.2,2,Steady Growth Customers (Gold),0.1457574506671232,Home Appliances & Comfort,GOLD_HOME
CUST03293,43,39,793.0,20.333328119659456,30,19.935899972265183,38,977,1,19,16.63125901054999,10,Silver,43,1.2999995666668112,3885.7,2,Steady Growth Customers (Gold),0.4057467852356506,Home Appliances & Comfort,GOLD_HOME
CUST03294,56,31,974.0,31.4193447034372,39,17.865315770706083,43,635,0,13,16.000841119041702,14,Silver,56,0.7948715910585663,3993.4,2,Steady Growth Customers (Gold),0.42749335355294,Home Appliances & Comfort,GOLD_HOME
CUST03295,91,5,56.0,11.1999776000448,7,2.672398846175712,6,162,0,1,41.992141105025546,18,Iron,91,0.7142846938790088,84.0,1,New Bargain Hunters (Silver),0.0674459389335312,Trending Fashion & Apparel,WELCOME_STYLE
CUST03296,11,88,9221.0,104.7840790018092,132,26.526521299856675,85,2198,1,96,4.12596093489904,4,Platinum,11,0.6666666161616199,90365.8,0,High-Value Loyalists (Platinum),0.8687764757694589,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03297,81,14,217.0,15.499988928579338,10,14.394578497880405,29,525,0,16,28.27787632736025,2,Copper,81,1.3999986000014,520.8000000000001,2,Steady Growth Customers (Gold),0.3096010472628117,Home Appliances & Comfort,GOLD_HOME
CUST03298,7,74,7525.0,101.68917544740872,143,22.118847749596483,89,2259,1,50,6.097383568730774,1,Platinum,7,0.5174824812949314,63210.0,0,High-Value Loyalists (Platinum),0.8315621024914682,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03299,46,27,1757.0,65.07404997257409,62,17.319263575069936,23,1093,0,18,12.595653091850735,11,Silver,46,0.4354838007284192,6500.900000000001,2,Steady Growth Customers (Gold),0.4356051842781434,Home Appliances & Comfort,GOLD_HOME
CUST03300,31,13,454.0,34.92305005919226,11,11.92865869535289,26,288,0,15,24.84572395521436,7,Copper,31,1.1818171074389934,1044.1999999999998,2,Steady Growth Customers (Gold),0.2918767245490369,Home Appliances & Comfort,GOLD_HOME
CUST03301,51,17,1030.0,60.588199654000206,51,11.059224545754406,22,737,1,16,17.579700524606615,4,Silver,51,0.333333267973869,2781.0,2,Steady Growth Customers (Gold),0.4030912001817088,Home Appliances & Comfort,GOLD_HOME
CUST03302,87,8,34.0,4.249994687506641,8,2.9046901060624988,1,194,0,4,21.06972931510106,14,Iron,87,0.9999987500015626,61.2,1,New Bargain Hunters (Silver),0.1545852679595351,Trending Fashion & Apparel,WELCOME_STYLE
CUST03303,45,22,902.0,40.99998136364484,31,15.685840370214148,28,713,0,31,10.079267786682086,7,Silver,45,0.7096771904267127,2886.4,2,Steady Growth Customers (Gold),0.3979809634403053,Home Appliances & Comfort,GOLD_HOME
CUST03304,27,39,1933.0,49.56408985536157,64,18.33743746952464,40,601,1,27,19.5837023288272,14,Silver,27,0.6093749047851711,9471.7,2,Steady Growth Customers (Gold),0.4090966051266826,Home Appliances & Comfort,GOLD_HOME
CUST03305,16,31,2522.0,81.35481246618953,109,22.325605240745595,49,2932,0,58,7.45660900255721,6,Gold,16,0.2844036436326932,10340.2,0,High-Value Loyalists (Platinum),0.582612896365997,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03306,51,12,1750.0,145.83321180565684,50,15.973554303307754,30,623,0,16,11.360606505086698,2,Silver,51,0.2399999520000096,3850.000000000001,2,Steady Growth Customers (Gold),0.3455250685919484,Home Appliances & Comfort,GOLD_HOME
CUST03307,30,10,710.0,70.999929000071,52,13.360012476334342,25,1434,0,17,15.199911166295674,1,Silver,30,0.1923076553254508,1420.0,2,Steady Growth Customers (Gold),0.4152113213518452,Home Appliances & Comfort,GOLD_HOME
CUST03308,5,74,6666.0,90.08106890796364,171,22.887594067314502,95,3116,1,55,8.494784454847048,1,Platinum,5,0.4327485127047653,55994.4,0,High-Value Loyalists (Platinum),0.8021227722248266,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03309,44,28,1495.0,53.3928380739864,42,10.68933061174103,32,915,1,39,17.725878139646646,7,Silver,44,0.6666665079365457,5681.0,2,Steady Growth Customers (Gold),0.4211726646734471,Home Appliances & Comfort,GOLD_HOME
CUST03310,27,18,1181.0,65.61107466051408,32,10.397791973977183,37,1135,0,34,10.07892226008051,0,Silver,27,0.5624998242188048,3306.8,2,Steady Growth Customers (Gold),0.4682542616190035,Home Appliances & Comfort,GOLD_HOME
CUST03311,54,14,197.0,14.071418520415342,30,14.500457939359578,17,360,0,13,21.7857103579892,19,Copper,54,0.466666511111163,472.80000000000007,2,Steady Growth Customers (Gold),0.289594624544746,Home Appliances & Comfort,GOLD_HOME
CUST03312,68,8,490.0,61.2499234375957,39,11.703322636657935,14,382,0,9,16.422266627430872,2,Copper,68,0.2051281525312429,882.0,2,Steady Growth Customers (Gold),0.2133982328176937,Home Appliances & Comfort,GOLD_HOME
CUST03313,42,11,425.0,38.63632851242863,11,11.134087015350165,15,466,0,10,16.564411322005807,10,Copper,42,0.9999990909099172,892.5,2,Steady Growth Customers (Gold),0.2757888835534712,Home Appliances & Comfort,GOLD_HOME
CUST03314,11,64,5165.0,80.70311239013868,177,28.55748967431269,78,3975,0,86,1.115593215539028,3,Platinum,11,0.3615819004755988,38221.0,0,High-Value Loyalists (Platinum),0.6651790116294505,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03315,15,59,4385.0,74.32202130135232,66,22.730894570898705,58,2394,1,68,8.806444239594347,9,Gold,15,0.8939392584940516,30256.5,0,High-Value Loyalists (Platinum),0.645599840436547,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03316,66,17,165.0,9.705876643601975,23,10.946178530910496,22,379,0,14,29.143350920035388,8,Copper,66,0.7391301134216899,445.50000000000006,2,Steady Growth Customers (Gold),0.3103131505351227,Home Appliances & Comfort,GOLD_HOME
CUST03317,22,11,529.0,48.09086537194057,46,13.846342580231648,27,1020,0,33,12.610697597337044,13,Silver,22,0.2391303827977428,1110.9,2,Steady Growth Customers (Gold),0.43008616913713,Home Appliances & Comfort,GOLD_HOME
CUST03318,6,65,9080.0,139.69228620118673,146,24.3540216937559,56,3505,1,88,0.1597837202609908,3,Platinum,6,0.4452054489585308,68100.0,0,High-Value Loyalists (Platinum),0.8635962603106714,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03319,41,19,208.0,10.947362659282811,16,8.1201071569334,24,712,0,5,28.520433657631035,3,Copper,41,1.187499257812964,603.2,2,Steady Growth Customers (Gold),0.3309899486754376,Home Appliances & Comfort,GOLD_HOME
CUST03320,39,6,122.0,20.333299444500927,28,13.811868264358525,29,403,1,8,24.35367016878984,6,Copper,39,0.2142856377551293,195.2,2,Steady Growth Customers (Gold),0.2808368382872726,Home Appliances & Comfort,GOLD_HOME
CUST03321,42,32,516.0,16.124994960939073,31,19.15368847289808,40,1280,0,33,17.919037591928152,6,Silver,42,1.032257731529764,2167.2000000000003,2,Steady Growth Customers (Gold),0.3985437027266448,Home Appliances & Comfort,GOLD_HOME
CUST03322,3,67,5067.0,75.62685438405158,140,24.35812265153063,98,4954,1,70,4.627265136738414,2,Platinum,3,0.4785713943877575,39015.9,0,High-Value Loyalists (Platinum),0.7855336363986606,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03323,82,17,258.0,15.176461660904906,20,9.247050064921083,28,394,0,12,21.737668223533483,0,Copper,82,0.8499995750002125,696.6,2,Steady Growth Customers (Gold),0.3119528579405352,Home Appliances & Comfort,GOLD_HOME
CUST03324,47,25,1621.0,64.83997406401038,64,13.656378309077567,35,1325,1,38,19.78094908279648,8,Silver,47,0.3906249389648533,5673.5,2,Steady Growth Customers (Gold),0.4480562709436486,Home Appliances & Comfort,GOLD_HOME
CUST03325,37,6,302.0,50.33324944458426,36,9.22190511024992,14,577,1,11,29.064609111397584,15,Copper,37,0.1666666203703832,483.2000000000001,2,Steady Growth Customers (Gold),0.3461067391668461,Home Appliances & Comfort,GOLD_HOME
CUST03326,48,5,351.0,70.1998596002808,20,12.000454745795093,18,420,1,14,29.95340186782694,8,Copper,48,0.2499998750000625,526.5,2,Steady Growth Customers (Gold),0.3523593312489613,Home Appliances & Comfort,GOLD_HOME
CUST03327,32,18,117.0,6.499996388890895,32,5.645541454467288,25,598,0,5,29.5641866380608,9,Copper,32,0.5624998242188048,327.6,2,Steady Growth Customers (Gold),0.2890889817165186,Home Appliances & Comfort,GOLD_HOME
CUST03328,58,36,1960.0,54.44442932099185,37,19.600324554690783,44,1224,0,10,17.72703281637233,2,Silver,58,0.9729727100073756,9016.0,2,Steady Growth Customers (Gold),0.3688491767113253,Home Appliances & Comfort,GOLD_HOME
CUST03329,12,68,2676.0,39.35293538927421,65,25.24866409880369,41,2517,0,32,14.26274823343013,2,Gold,12,1.0461536852071254,20872.800000000003,0,High-Value Loyalists (Platinum),0.5111351487074398,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03330,53,19,211.0,11.105257313022468,11,8.082712493685502,24,686,0,17,22.023854211121897,8,Copper,53,1.727271157026221,611.9000000000001,2,Steady Growth Customers (Gold),0.3236478753839593,Home Appliances & Comfort,GOLD_HOME
CUST03331,52,18,150.0,8.333328703706275,18,5.488539565928779,20,735,0,8,16.447306605743258,4,Copper,52,0.9999994444447532,420.0,2,Steady Growth Customers (Gold),0.281718435355803,Home Appliances & Comfort,GOLD_HOME
CUST03332,55,6,281.0,46.833255277907874,10,13.154563042355974,29,713,0,13,22.91932544713276,13,Copper,55,0.5999994000006,449.6,2,Steady Growth Customers (Gold),0.2835513049282375,Home Appliances & Comfort,GOLD_HOME
CUST03333,20,50,4453.0,89.05998218800356,68,28.78971762017114,57,1289,1,39,13.100156993237878,1,Gold,20,0.7352940095155868,26718.0,0,High-Value Loyalists (Platinum),0.6335014178592131,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03334,25,35,3835.0,109.57139726531506,67,18.02954824055775,62,1996,1,58,9.51726917291146,2,Gold,25,0.522387981733137,17257.5,0,High-Value Loyalists (Platinum),0.6188336474116359,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03335,110,6,0.0,0.0,9,3.251361189082948,1,105,0,4,47.001138997974095,11,Iron,110,0.666665925926749,0.0,1,New Bargain Hunters (Silver),0.0602702358263859,Trending Fashion & Apparel,WELCOME_STYLE
CUST03336,37,12,400.0,33.333305555578704,34,11.82038992338324,26,538,0,11,29.307658658368435,11,Copper,37,0.3529410726643903,880.0000000000001,2,Steady Growth Customers (Gold),0.2874506145181941,Home Appliances & Comfort,GOLD_HOME
CUST03337,112,0,34.0,3399999.9999999995,1,1.7309429559954288,6,245,0,1,32.77569655429777,14,Iron,112,0.0,34.0,3,At-Risk Customers (Iron),0.0770717776941031,Best-Sellers Clearance (Sale),WINBACK_50
CUST03338,36,11,299.0,27.18179347109685,26,8.117380592758323,17,276,0,17,16.98828599906235,4,Copper,36,0.4230767603550922,627.9,2,Steady Growth Customers (Gold),0.3011031186803891,Home Appliances & Comfort,GOLD_HOME
CUST03339,24,39,699.0,17.92307232741735,66,19.230365970761067,42,1411,0,19,13.12155254844121,2,Silver,24,0.590909001377424,3425.1000000000004,2,Steady Growth Customers (Gold),0.3447049310582313,Home Appliances & Comfort,GOLD_HOME
CUST03340,33,18,160.0,8.888883950620027,32,6.121948347016271,21,273,0,18,18.47266566667247,14,Copper,33,0.5624998242188048,448.0,2,Steady Growth Customers (Gold),0.290335614354112,Home Appliances & Comfort,GOLD_HOME
CUST03341,80,5,54.0,10.799978400043202,11,7.124232359596342,12,212,0,1,22.576011592791257,18,Iron,80,0.4545450413226897,81.0,2,Steady Growth Customers (Gold),0.0676328744214889,Home Appliances & Comfort,GOLD_HOME
CUST03342,24,33,1317.0,39.90907881543066,53,11.235239386218804,24,731,1,10,11.271134775923208,14,Silver,24,0.6226413919544543,5663.100000000001,2,Steady Growth Customers (Gold),0.4214198881621595,Home Appliances & Comfort,GOLD_HOME
CUST03343,79,11,353.0,32.0908799173819,13,12.334899580339073,22,431,0,14,15.553880532691965,6,Copper,79,0.8461531952667729,741.3000000000001,2,Steady Growth Customers (Gold),0.2589641770606934,Home Appliances & Comfort,GOLD_HOME
CUST03344,26,66,3023.0,45.80302336317828,86,23.51151707136396,69,1313,1,54,7.711847989849292,4,Gold,26,0.767441771227701,22974.800000000003,0,High-Value Loyalists (Platinum),0.6036480957980594,Premium Electronics & Gadgets,PLATINUM_VIP
CUST03345,44,38,1850.0,48.68419771468481,35,14.489117536539126,34,907,0,16,13.112365159456184,0,Silver,44,1.0857139755102927,8880.000000000002,2,Steady Growth Customers (Gold),0.4291338965211028,Home Appliances & Comfort,GOLD_HOME
